username,address,contrib,donut
cryptbunks,0x8939F06ef2b75B5082767Ca6b0dAa2C0Fc1A82eE,673.5,0
Cbizztho,0xa9281b927f29D935d892FAFf26E384442FE2c224,673.5,0
chucchinchilla,0x8D6eC6aBAfd2e5578d6F00584bB1F0492e702105,673.5,0
Jahshua159258,0x88fBAc8E1E382eBAcC00919e3320BCA1481f59b2,650.5,0
readit145,0x1b6A422EAb329272bc1b6435a057847dC9Eb4621,627.5,0
altrullion98,0x464D1C4Fe5Ae7D9C3C48354B857621b17bcCae5C,1721,0
Solstice_Projekt,0x38600AD0e62F7Cc75ff3115d5377DE0DD0F300E1,913,0
Sad-Dot000,0xF853E0F68644C9dDaDc1f36F3a46bC8157825302,604,0
Massive-Tension-1055,0xae3e0e714362Fe0012776312Eba649691561F413,604,0
Top_Performance_732,0x88B8073739F867126C96F392512dDB34EF3A350E,604,0
stedgyson,0xe2dAf0e33492720d5Fc29749CDfbEe46b46B27cc,581,0
Spacesider,0x4CA0baF32146c1169E0D8Ed700e689C80195E2BC,557.5,0
ZER0SE7ENONETH,0xE3aC807faF285D4dd373237678CC24C6331Ea4A5,1266.5,0
na3than,0x88c9Af16a88487e43F3A8fDbf1580Ab6399FcDFF,557.5,0
ProtegeAA,0xBBe9ad0fcBD911d3C0aFcbD62B55A6F825b6C220,557.5,0
Dolphin_Dinomite,0xA6e988E09A415d130996138b1353F3Ffe60b913B,534.5,0
talentlessclown,0x55555F93eF16163A432E6e17C6bA656a20e51Dab,534.5,0
deluded_soul,0xB04d7EFfdEDCcFAa405BC68C5bF73153F31e0b1b,534.5,0
Still_Lobster_8428,0x483183b570690ce33644a5ec06fAFa61d2766363,534.5,0
Roy1984,0x0cC7dAE1748e8E5371b2e2b47a5D9446E1D46546,1474,0
CaseyGuo,0xa0A8900dF8c4cE52eaA5d7Ba50F4751922004d8f,534.5,0
Aguaskeepartdeux,0x8F8E6bb6D20fB56a6988F91E60cf8b5437CC052f,534.5,0
jvdizzle,0x75f5864f395C4c728921a8B3583eE36aaB59E248,511,0
shostakofiev,0x143884B56a50c2cE9a90c4029F339672a8dFc1AE,488,0
DarkestTimelineJeff,0xa15499E085B440b04d790cbE24e03597E3717F3A,488,0
