username,address,contrib,donut
encryptzee,0xc220A24408DC1918B07Ee72EeFe6C6e14d446514,331.5,0
RickyRichard26,0x24881e056A896311Fd8a7A03ce197e61a6334918,21198,0
killawaspattack,0x4153A929aAf276c9BA05F942FB3278661E5EF530,284,0
HonestDrilling,0x459731652775DA700A5903168b24501b266266B9,284,0
ethereumshield,0x168a0997dbD0c93627edf7E3Ce0e0d4b31fBB1C1,284,0
fanriver,0xC90A43D55D67CF44aF357176d7EFC526b974dC7B,284,0
LoganGyre,0x8289E32357f716d689578A1CE7382e16B108C3bF,284,0
SusanForeman,0xd1297Fbc37295462322f28881DBD9a557d4317e0,284,0
e3ee3,0xE4e3F09459166bE1044926370e2dd44b926CfA96,284,0
Security_Raven,0xFBddB66A587515789f4bF2bFA5e19FE98e980104,2087.5,0
Gh0sta,0xfd1e50BcDA3A1f9eBe6E50Bdf80cbd2c3D6a1fB0,284,0
the_blonde_widow,0x25eB78FdA2FB3337DA0D11754FA915fC59975836,284,0
voidfactory,0xd99Ef190A8Db6AaBbA084a2ea65EC915645BDa22,236.5,0
rundown03,0x430006f4127ee2f4edb269D6a01BA1eDBdF237C3,236.5,0
kingsky123,0x99fbc25543417Fa6390cF78dB319445F9667C33b,236.5,0
DarkestTimelineJeff,0xa15499E085B440b04d790cbE24e03597E3717F3A,236.5,0
keatonatron,0x7c80435964Bde8071e1D3Df76Da870C2F03b44F2,236.5,0
PM_ME_YOUR_HONEY,0xB662E863aCAefDEE1C80Ef79590e1983981C3783,189.5,0
Zorbithia,0xdf9AfEf13A1601a0BF1C34951030EAEd608994A9,189.5,0
SecondTimeQuitting,0xb0cE83158AB1B9A6244BD72d6124b8D0B805f7D9,189.5,0
topcontender,0xe921c7ba928dBA3846C379d9Eed15bC134e81168,189.5,0
bro_can_u_even_carve,0x4aAF915967B41A77D11adca432a1a2779937e71C,189.5,0
chubky,0xB9aa2CEB0c01Dc715609cB9DBD49474c800A98C7,189.5,0
TheRock_97,0xfd91efB5990DCd90588ECA99f9C4b8a9386B3C85,22590,0
MkWPB,0x46FdD3378dF1856Ed06CEC671Dc7f8FC44a716E3,189.5,0
Ruzhyo04,0xfb702e95Fa231C5509487a9E99156003985FdB9e,189.5,0
kryptoNoob69420,0xbbE9971ea067F6d728a9eD61BB879b7C978a3F15,142,0
ouyin2000,0x74fd1dd4015a1304A4181E3913d8C9293F461e18,142,0
Imaginary-Adagio2231,0x99f5EeEBbc52b763C282f6d9350954C229fE458f,142,0
deluded_soul,0xB04d7EFfdEDCcFAa405BC68C5bF73153F31e0b1b,142,0
Active-Wolf2519,0x7cd660191F75F0388926754C3482ADF542468119,845,0
Soaring_Eagle590,0x35162A2ed27a8E2dC96471AB6Fb63e0Fd5058d46,142,0
syphen6,0xb34DcE5F0033Ec76fe16A4efF2FCEF0d8af0ab7D,142,0
Aguaskeepartdeux,0x8F8E6bb6D20fB56a6988F91E60cf8b5437CC052f,142,0
prawn108,0x6Ee4ECbAc69a95EaDb82d82138c48a2cdEf1BE86,142,0
GoldenMastodon,0x9dbEFDdBF63e819E50d6ac68010d5466AD4A13C0,74.5,0
NefariousNaz,0xAA39937AD52e1925c02D4D13EfD0A04AD260b0f5,94.5,0
energetic-dad,0xC67FA671B98D861A9c956c3DA8C570c977aC8c15,94.5,0
DominilocO,0xE4836d7e9F67d8dfB905FE989889B394B82c93f6,94.5,0
Americanstandard,0x5a3572651Fad2c3f24A9b06516E6E41AB8C2577B,94.5,0
root88,0xd12337B22b6C393edcCF8Db2bdcAA7B9839a257e,94.5,0
Hypno_Hamster,0x1fe6591e24cDe89e72716E6eeC9498529328deb7,94.5,0
PumpkinSpice2Nice,0xD0FAee7D6405e0F620907B3381E8F56627E2FcfA,94.5,0
gekkix,0xFedaF23374Acadf25B0Cb5bA51cDFECd0635AB7f,94.5,0
pythonskynet,0xe7F3c9746282d534f8C90fD410624333e23AC565,94.5,0
Nooku,0x7094Cc126fe9792734474134d8cC50715281f831,94.5,0
z6joker9,0x96c32AC9F3fCf1077C25453BF85a7af3276D84c0,94.5,0
trancephorm,0x062d3A310386c91b51Ab0EEb3A3eDBa5028DEaC1,94.5,0
Aggravating_Deal_572,0xeF61bdb0362cF1481813707FBD9D7485a5bbE1ED,94.5,0
-CryptoMania,0x09dDE0761a21469c876b236f9A6c2b2F51b8502A,94.5,0
FerhatDFI,0x5bd1d94CE95ae13513f9973F81Cc010C2A2FaF66,0,0
Samir2298,0x54C334fa1A5BC243874eB6f7573E2e6e4e305Df0,47,0
DingusKhan418,0xeAA182f57DEa360EBeFd61Fa2928a366aE8379dB,47,0
George-___-,0xd69937fDB9E8F9bB7A271ADF723E084b96eD37Ea,47,0
Spare_Imagination648,0x8dcd296041839eb7182E1F8DD1dbedaB9Ff1d6dB,47,0
Construction_Kitchen,0x69fe49E36a7e0cd2A0e009Bc17233eAA1922cC5F,47,0
SuccessOtherwise2760,0x0757C3379884621eDD377bB167ac6B4236C9A421,47,0
opticsnake,0xB231B73fe9d71841DA6C5b7760909c9eB96d6Be7,47,0
No_Insurance6064,0x335C99c5e8d19fB7bC956C7a7A73A117d03a3c54,47,0
spritefire,0xd4999085bc8c5c12EdCEfd03aB205cC84F605Cc8,47,0
The_Doctor_Bear,0x0595EAd488E47dB9558ce4a0619bcAb799A84b4C,47,0
002timmy,0x2af5f3ec4875d9E827256FdA310d2a13B9f2a462,47,0
Pandora_Key,0xB5e3F5A03308Cac8D0b47E42356C235934Ff9021,47,0
deltavictory,0xD1A7c1ffD97e8fB1B7FD55c62C8b6a4a3bA45de4,47,0
jnzq,0x51A6C79aA4C740c653009A68dB24eF62c3b07823,47,0
Kubix,0x1F20525055fa093ECD605A31C51a320FDb496Ae3,47,0
Hrithikh455,0xEf2cc1d0e56b4b8763e46d8243529F5485e01e04,47,0
engdeveloper,0xEDAeaf9D43d4f2F9d0581Fa8B3C302DfBb201c9A,47,0
abcoathup,0x13ebd3443fa5575F0Eb173e323D8419F7452CfB1,0,0
roejola,0x6098734a6206d3d4AAb2f01973d842A8828CFFCA,47,0
wytherlanejazz,0x9663DcbcF075ab5d3A1aE2e96A52DbdD88c886Ff,47,0
MadLADriver,0x67f8f18b6e529997B5372E1f71b8Cb06e822E905,47,0
Finkejak,0x6F24eFCd615952f92B27807d0fFB9AcBE72794e3,47,0
joekercom,0x0c386D32c3FDb63ac74454c823eDee71E824A2E6,47,0
NotGAF,0x59C0Efb47bb1d5EFD0f9960C60d11a459d32426B,47,0
rustic_philosopher,0xeE2e24cAa7a9878a3ad2D68B72eA768e49B2A9eD,47,0
blazarious,0xC9c1e62D078e2e4905Dc427C4322D26165a2a2Be,47,0
Titozar13,0xEdF5FFfDf629C496D0b56dfAe4B88D3dA9F7368b,47,0
evil_betty_,0x1A86440fD49a1e85C46c66ba64C46b98b0e3b6Ab,307,0
DonutMultisig,0x367b68554f9CE16A87fD0B6cE4E70d465A0C940E,0,0
