username,address,contrib,donut
TheKrs1,0xb02e9215fe175754fC98c1C58753ED285027F8D5,157.5,0
Kindly-Wolf6919,0xEca23ebdfDf663d499891a833D22956a6f65DFA2,157.5,0
aidfarh,0xf20f375f94345707aa5ab4c03A952FbE08513943,157.5,0
angyts,0x27B04C7bB686d36f69D9A0bc83F50db316337748,6214.5,0
Bhallaladevaa,0x6bbf88683e83694500893754fE9Cbc7047E96737,157.5,0
Ruzhyo04,0xfb702e95Fa231C5509487a9E99156003985FdB9e,157.5,0
Werd2jaH,0xE625E02600DDf202FC941fBa0a7c1b5a30bEF247,157.5,0
Cryptojanne,0x1289374eB8d84aB9bcFf23f2F63a926f2E718883,157.5,0
Anfibio8,0x8177A486eaa64A5742698a57783a9efB2d1A5154,157.5,0
PM_ME_YOUR_HONEY,0xB662E863aCAefDEE1C80Ef79590e1983981C3783,157.5,0
split41,0x54f38f4E33e47BD13e7A0F46Ed7AfAD61A40BFc1,157.5,0
Well_needships,0x1c60D3E6b341f86439c32de4923152722A2d2713,157.5,0
Ricey20,0xD33365ea310fd9Dd7393bb7D14c268480E71F988,157.5,0
mashtun25,0x9980B4AC37f8CE0771940cB888B83a8Ac211f339,157.5,0
daototpyrc,0xD4F8fdD249ba41323880CefECEBca2Ab590D571F,157.5,0
deluded_soul,0xB04d7EFfdEDCcFAa405BC68C5bF73153F31e0b1b,157.5,0
beep_bop_boop_4,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,157.5,0
SqrHornet,0x83800BDc4F58a6CBDf156a9F35158E5c6241551e,118,0
g0rnex,0x39E5E7E8cf7c1917814446815783e77cbda8d2c7,949.5,0
Code-Financial,0xAB65bE3d29ef1762201Eb5986E89cfbe359b2A35,118,0
SpookyBubba,0x0b147817c532cc89781670B7834c13c5dd1f652B,118,0
Zealousideal_Ice8918,0x2084982AA1305713E15b3Fc2F64f4ce0Bf9c6fa3,118,0
Four_Krusties,0x2773C7f9c704552eee0646db4D57C7ED56936937,118,0
CartographerWorth649,0xe00A7342f3424018B83Fb65eeCfe171888d142eA,118,0
ouyin2000,0x74fd1dd4015a1304A4181E3913d8C9293F461e18,118,0
Ashamed-Salary5692,0x8eBF31A4b979813838dda8c107Ae2e588C5ad1b6,642,0
cumbersomecloud,0x713B5512Ece674D2B9fE0FA8B6676e6021fAe6CF,118,0
lorenzomofo,0xF7B90D54837Ff6b92F974ec7EB57F3e0B4f8d0cc,78.5,0
RelationshipNo8916,0x62Cc468D212bFb7364363aAdEB2adFc988b88AFB,78.5,0
Xeritos,0x1348C0c2E2836E40234fF13dB5483D796827c1A4,78.5,0
z6joker9,0x96c32AC9F3fCf1077C25453BF85a7af3276D84c0,78.5,0
whodontloveboobs,0x133299c1c5bc0C64eb1365444031fDa1161E0F58,0,0
Simple_Mastodon9220,0xd28248A70B46E525A2b6f327Ff3C2D81ba97dC2E,78.5,0
DevelopmentMoney7170,0xf3290E9d3bE321c3BcFE49b1161B6Af2F4Ff2cEf,78.5,0
Peter4real,0x8f4b99F8682a514adc40509edFC27386637A65aC,78.5,0
na3than,0x88c9Af16a88487e43F3A8fDbf1580Ab6399FcDFF,78.5,0
Lexsteel11,0xc8B6ee0463144A18465024E0C7578579c033bB61,78.5,0
sajjasajji,0x3519943e8d1fb9009Dcd61dD105130ce3c5914C5,78.5,0
stockchip,0x9D47b9F66414c9f260dD5Dde5732c39bccAFB29c,78.5,0
Guzzfa,0x1947135057B73081075b14793bAdDda87E47CcD7,78.5,0
whoyoufoo101,0x6E6641923Fe552933Da54AF7B03A02EbBdCC36d1,78.5,0
Dajukz,0xff4163F1ef7C65fb11b5Fb231013f9ab3795b8E0,78.5,0
ccmanagement,0x8fC45D41D38E892552951C0cAD384359E9D60496,0,0
Not-a-German,0xc16f7deE40E85eE1DedD2efE341C1Bf4627d432f,78.5,0
mintycrypto,0x95bd67128bF0799f5CC6db5eDC0378033B5a7300,78.5,0
Uncomfortable_Newt_,0x5AAF7c64E58760d200E610AB6549fAC419a02D0F,78.5,0
tooty_mchoof,0x36D64fC171139Eb20bA9aE8Ff071bbfCbb60e5a6,78.5,0
S0litaire,0x84595DBEFC131Ef4042F86cF82Eea42475C0EB65,78.5,0
TripleReward,0x9E7105436F494938814E5a0bd9284C82c52f9766,39,0
Haruhi4,0x12985951Fa7051f0b1AE2C0749C8285bD742A82b,39,0
Dreampopgazer,0x156176bd9A30a8f3B2bf6FA25c733CA6426ed639,39,0
twicrates,0x244645E206B96450cCc50119aa86af9778eAc3b3,39,0
IHaventEvenGotADog,0xf404C300d704C358ab2933D3203c238C337CB1b7,39,0
Karavusk,0xec1a7E731035F4A561734A2313BB35EBb04445A2,39,0
BatsForCats,0x1A93d1B890335B0CD48C6Cc1f71A3387Ab94cE8a,39,0
oldskool47,0x730A2995814d1EecE46a7b71c1cfd1E46554247c,39,0
Tricky_Troll,0x368A2C0060f76B965F184A6d280A82a53B6434f8,39,0
HadynGabriel,0x1b52e4d8E3a2Dc27EF5a0A5Ae5Fd673F7f4BE558,39,0
TouristAcceptable,0x7d327052Be4cbf90025DA0b44F8F5e4161eEa078,39,0
Zorbithia,0xdf9AfEf13A1601a0BF1C34951030EAEd608994A9,39,0
Acidhoe,0x3048181b1ed56CE97ea4cFe2993c06b488D11fa6,39,0
Lord-Nagafen,0xCB5a385fBfc15929c18E1Df889a2073aDE320588,39,0
Titozar13,0xEdF5FFfDf629C496D0b56dfAe4B88D3dA9F7368b,39,0
keatonatron,0x7c80435964Bde8071e1D3Df76Da870C2F03b44F2,39,0
ThenOwl9,0xC9d48fDAF3Dde28B23c5151B690b0438EdF82BC2,39,0
StackOwOFlow,0x2cb0C168112C70126f371107fb1A35B75E58D65a,39,0
D0CK3R,0xc0F6bd9F0BE7E08b51f65B82fC95A19Df826F0fE,39,0
f3zz3h,0xF19C73389BB60F73b08A9D3E8F933d5183663d95,39,0
Yogi_Kat,0x3EE5F735Dd07f8f5289faD1b9401a438ac62EFc9,39,0
etherbie,0xaD92067f9f310d8F9E2840dbA41e95A556446eE1,39,0
Suishou,0x68De51b8A5A53fE8E62705fDcFedd7B243245D26,39,0
yazzooClay,0xC58210c753CeAB1dC8F44037D41714Ef21938367,39,0
Darkmiclos,0x3bb9D773a67fdf70451AD9F0A55dE0f7814Cfa01,39,0
NefariousNaz,0xAA39937AD52e1925c02D4D13EfD0A04AD260b0f5,39,0
redditticktock,0xbA35f8152262bf098D24599839049B4E90c55F89,39,0
ethbullrun,0x9F822B3109BF243565C5123d8A614838668F06f1,39,0
deltavictory,0xD1A7c1ffD97e8fB1B7FD55c62C8b6a4a3bA45de4,39,0
coinsquad,0xD7327A6EAE17A5bCbb59d6CD4D8F67900CE33245,39,0
RogerWilco357,0x3Ac12a776685aD358E9454De0C657C1C4C8Bfb99,39,0
ieatmoondust,0x35EEEc4938441FD4Dd5079aB6AB84481722de74d,39,0
mstrkit,0x1E81C5A32f8d8C72E6bA6ac0E8CB024D729977E5,39,0
Guyserbun007,0x214b56307f0da66d699b3DA831895D4EEd2947B5,39,0
chipxsimon,0xF267f0A506bc539990947352C950fC8b12F245e3,39,0
Ikeeel,0xC4C3c9b690FA4D7d6485adAAA4dB485479c9dffB,39,0
cee8719,0x76914F9ED1c3e647A627F81883434a19d08C6C9F,39,0
TheRock_97,0xfd91efB5990DCd90588ECA99f9C4b8a9386B3C85,16529.5,0
PerspectiveRough5123,0x7164243dCDc5dE6EFd597BB9191C8B14E6fa863d,197,0
DonutMultisig,0x367b68554f9CE16A87fD0B6cE4E70d465A0C940E,0,0
