username,blockchain_address,contributor_type,points
u/Eth_Man,0x0e066ED845a6853557A0d580b3BA998b0283ACA8,contributor,6958
u/towjamb,0x6AA08E1E39958055836F31906C6ff8c072e8C0F3,contributor,6811
u/Triadji,0xF694ffA78947d399eedF26855B8D2463ce8F8C81,contributor,6591
u/TechHodler,0x4829C05C493D5A73c3CFEef737BE5c5E7D1A264c,contributor,6591
u/RaBaTaJ_,0xb5ECBa040D63c9bb76b0324a81297f12AAe38e60,contributor,6518
u/MemeyCurmudgeon,0x7f25555A0C85B53Cb8934960D0e4ae2DF65CeCaB,contributor,6518
u/Danny-boy6030,0x375b0CE4dBF3E86D1C46559F2C277885c443dCfa,contributor,6518
u/kekehippo,0x617637032b551B3AD720bD334B9c5B38EA27780A,contributor,6225
u/aripsetiawan24,0x22C49aa1d539B8fD738B7FD33A256b212f03C012,contributor,5859
u/Robdeprop,0x7971Aa75bDF95C36A5106f5a292A74d4a38b278F,contributor,5786
u/jin85,0x7138689a02Cb194Ec2D1A93F2dC2f30C71476Bdc,contributor,5419
u/GunnBelievable01,0x40C69A4B704Ec8d58bC80B0C3EddBaCfc453d2af,contributor,5346
u/Sata4Samsara,0x955eEC8E868e0CacbFfDf85BA322A3A8E5d31dD6,contributor,5200
u/AvocadosAreMeh,0x9F607A042b2b34B70817D7E749778ad9939941aE,contributor,5127
u/astoneta,0x9240D4B5B51Fe17091D74E8BB5BE6655eAAb794B,contributor,5127
u/typhoon90,0x851Ca7c9E795C117567E1d321Af47fBb2a3a4B00,contributor,5053
u/Johnhemlock,0xe4C5b34069B58E9F5B4807D4c918B987177fdA39,contributor,5053
u/FunCompetitive9140,0x91372D78A642a633DE21D88E3D1d1bf6C02416b7,contributor,4980
u/stationfits,0x2D40F5BC26BD3465Cb18B999FDC762D9EF12FD71,contributor,4907
u/buttcoin_lol,0xf64cd5588A82180F32596CF2bb6FfEceb0647A49,contributor,4907
u/Invrlose1234,0xFe83Bc8cC3d51E25C5Db433BEf1C887e946FBD36,contributor,4834
u/Buying100K,0xf10BCE3F0Dc07A17ed64107dF5d9575Fb5fcDb0F,contributor,4687
u/fire_chasing,0xca2825FcdCf608745c7c3eC446a48177fE6eE989,contributor,4614
u/christianjpberg,0xF65f99FcB0d7CeFb6062F23065868F7e3897655A,contributor,4467
u/Bb-beluga,0x75b93b7B3dF723A73BF9E33d8700712159e53491,contributor,4467
u/joyeous13,0xf0cCc0d3712d256Def028532764A07954f960191,contributor,4394
u/nootropicat,0x52727E01d666BeF35cEF630E14E096CA873d2783,contributor,4321
u/tech_consultant,0x5178D41Eb44fe879792F993379A20D8CA72A2c9C,contributor,4174
u/InsideTheSimulation,0xEf8B14f169501e1d9dDe701166ABc19db1530869,contributor,4101
u/gand_ji,0xf54EFEc05Ad469D7836980BB0aE2f22712E32D16,contributor,4028
u/torontoglutton,0xA25b4F46aD56652Adb5761FEB0cccCb960F0B044,contributor,3955
u/Always_Question,0xD159a70c987f7200637E197714826B2160F3c5D1,contributor,3881
u/SevenCroutons,0xcd8D424e25E1Aa201091F855a81f28d2556988dD,contributor,3881
u/DarkestTimelineJeff,0xa15499E085B440b04d790cbE24e03597E3717F3A,contributor,3808
u/ScorseseTheGoat86,0x1517F6fC042E38C7eb22575c5FFE4cA8093F2Cfd,contributor,3735
u/MaltMilchek,0x2aac7B8da45c989EBaA79e32824CB1A2b697aaf3,contributor,3735
u/PaulMorphyTT,0x46dFcBc2aFD5DD8789Ef0737fEdb03489D33c428,contributor,3662
u/Earthdark,0xEcaFB38e916e0f1617FCde679C3437663c4823e3,contributor,3662
u/Mathje,0x1B8420682A549C9c4915DD5ac3573A2b1B363DB5,contributor,3662
u/P1rak,0xCff4C4EdD9D08e9bC59A28d30422B56252E634b4,contributor,3662
u/mmushymouf,0x73870A0231b8d859f56bA6Bc91F433bbFFbf5c7B,contributor,3588
u/der_chiller,0x8a5932cD246f40282C5a5eB0fb3246b5F4a8001D,contributor,3515
u/bullygrass,0x9BeEF295F61713b17838B1889aEF87a7B692Be47,contributor,3515
u/Spartacus90,0xdbee52F1f8936b2746FaB325C96B58aCa835AA79,contributor,3442
u/crypSauce,0x16Eed4B521c832d25Ff838445cf63E0c8329eB4b,contributor,3369
u/jamanatron,0x7eB8D47D1E55e6002983d28A14fa8739CDe9315B,contributor,3369
u/domingo6220,0x5aa85afFD9271a22AC7e2704C68fD50A421D7A26,contributor,3369
u/icywinok,0x0d4b217a0110E9CD1AA3a19978F6d0261FF182A7,contributor,3369
u/Dreampopgazer,0x156176bd9A30a8f3B2bf6FA25c733CA6426ed639,contributor,3295
u/econoDoge,0xD2468b070e27138525ae347410A5cFFcEDc3d0E7,contributor,3222
u/scuba_tron,0x86C7a0e263c1B39D4e237F38B33C2a5c41582829,contributor,3149
u/LilDrillBoy,0x103e33c32Bae8E43bfd5a5B8060E1bB9c3A6632C,contributor,3149
u/btc_clueless,0x0Cd822754099976A1Dc597501207cCc0Eab55e58,contributor,3076
u/bitcoinsky,0x480643103b8cf1D3eBAe96dA922e3ce79F5A8E72,contributor,3076
u/hikaru2309,0x0BF341C86A180ae8d12f0E7102dAC253CC656810,contributor,3076
u/mrjune2040,0xa433d3e9B1390e5691Ace268484b8Ac23120Fad4,contributor,3002
u/dwkp,0x77470001dEDB2C92b6e247c37934F6247377259c,contributor,3002
u/cautionfun_gu,0x98c0FE160B049D3436D2C3c26bF454FcfAD2A8c1,contributor,3002
u/mstrkit,0x1E81C5A32f8d8C72E6bA6ac0E8CB024D729977E5,contributor,3002
u/BountyExpert,0xaC39fA883d4f90ef0b12A208b202D22a62d38e41,contributor,2929
u/IRayzerI,0x20ad27bC3dc3bF97b87B0Bc443f13B8766bdbDc6,contributor,2929
u/Nooku,0x7094Cc126fe9792734474134d8cC50715281f831,contributor,2783
u/Dream8bit,0x65689e5c7d0e1E932f4785C4C896259faa539e82,contributor,2783
u/Anouar25,0xAf60102F5532732Fd56436C103Db9614acc77351,contributor,2783
u/Aroostic,0x372558Ebf0dA313dA4F90A33FF6F2D03fAb24949,contributor,2709
u/JeepLif3,0x1e40c5AE512cC2Ec8EB9282be7Db72d9E40A1d2C,contributor,2709
u/-AndyDufresne-,0x3579D9aebd730C2a6291104ba04B3e3BddbAdD87,contributor,2709
u/mybed54,0x77527d41FABB23994b4192C8a2fDAc939E106A0B,contributor,2636
u/green_0live,0x1c8b4Aaac623C079f8f529b3B1F1136be129ED17,contributor,2636
u/Vo1ture,0xB1EE651E868Eb6064cE4D734514496Fb99B8904f,contributor,2636
u/simplanswer,0x1788F2c7D8696c02d60783044c8003035Ea72456,contributor,2563
u/JayWelsh,0xDE7e3ec4442Ba87247797BEA433985449EDEA893,contributor,2563
u/DonDiegoSanchez,0x6a01D2aDE51c22dFBC356e4aB62D0F328EefE45E,contributor,2563
u/beep_bop_boop_4,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,contributor,2563
u/Kekraks,0xaf8405bf57607a0572e7E783D927710B714DC01e,contributor,2490
u/PoliticsRealityTV,0xaa3eb65d6D4843A4b15DE6c18E69d3030a1B8C2C,contributor,2490
u/roox911,0xCAde9B1AF275c3FeeA32DB180746eAd7D7ab87a1,contributor,2490
u/Tidsdilatation,0x5762952DF82c55cbc8798b69A5Cf63D22Abd0336,contributor,2490
u/mikron2,0xAec8e6ad2913ba73c413f6D617aA5aE588C7F1d0,contributor,2490
u/Clam_Newton,0x72Ea334eC0d4629C333383Da9C8AafF4338A89D2,contributor,2417
u/fc-test,0xb76814C18FF8744CCc15B879e78b61C50e33175F,contributor,2417
u/FurFaceMcBeard,0x821241AbDaEaa39262cf60c219B424c54A5c4E1d,contributor,2417
u/headsallrelative,0x71205eF0fC331fB5Cf783138288c51514584ACFe,contributor,2343
u/0xholdthedoor,0x211D893F873C5e7e290bDCCC9bA6a00f4B8eBA20,contributor,2343
u/Independent_Shop_378,0x436D1c7B647ea5FEbf5bEd6ACd0AF253c70C972D,contributor,2343
u/werd22190,0x03E03cfdd5C75719ae436F3BC4C7085756E29c45,contributor,2270
u/adamix24,0xE916E9de28ceBaa09F2baAa4699F877FA3B57804,contributor,2270
u/AnonymousKush,0x6d3cD864271864f2F32a9A58631F22b384bf9A17,contributor,2197
u/turpajouhipukki,0xEe5D859def95fDcf30d488972A5385763AD4Cd40,contributor,2197
u/Tenoke,0xbd2651977D62307175298f6C946Efc05B991D395,contributor,2197
u/Aminhg_625,0xAAdd34847D74ac3179AA1C7162BAc195E0AA4B13,contributor,2124
u/jurassicgrass,0xbeaAB084A7ea36bd3737e732f49fEfd21464398A,contributor,2124
u/grannyte,0x79AFF8CcFD94B6ca2041aFbAB3027b7E0DD330De,contributor,2050
u/ckd001,0x12c2d006F5471bbd71a694d14a47aCC326BA3037,contributor,2050
u/Ihad2saythat,0x4701B8e23e7A221F1B0C95310E358F4c4C2535f5,contributor,2050
u/-0-O-,0xD549A42b5dd6E06d6145ba65F99df4a0f282AdEf,contributor,2050
u/KRYPT0KN1GHT,0x9C893B799ad0934B4DCfEd6B69f604F06eC54d3d,contributor,2050
u/alive_consequence,0x080eB56A0a5BbB3a8bf2E3dc6bf64a05DAa82116,contributor,2050
u/Scornful_One,0x0639b048FcAb57985C6891A24bb211eda6518e7E,contributor,1977
u/something-okay,0x9D4194200C489e8F0237e0Fe2fBCDA5548d8515D,contributor,1977
u/Lexsteel11,0xc8B6ee0463144A18465024E0C7578579c033bB61,contributor,1904
u/Danksop,0xCDCd1f066495C6F3BFCEeb61BA44904E628f4f95,contributor,1904
u/BanklessHQ,0xfDaaE0c5a7A56C8265b9f86cF8cd934A494E3733,contributor,1904
u/lethalriches,0x188C77d06827835f5fe730BDF7E9251967d5F9e9,contributor,1904
u/mteguhs,0xB8978Ed8850f7DcEBB8B953571F52d0b14103510,contributor,1904
u/llegojedi08,0xeF9706BD2606119Ee7510CceE09462b5740DC6Ad,contributor,1904
u/ChunderPrince,0x6d6d59Fdb384d04A4f095Da0f6e937c94F50Fdff,contributor,1831
u/OriginalGravity8,0xb38a2009F54167cB13C894E51ab27b728B2D4fcb,contributor,1831
u/superfilthz,0xB35744A4DEF8e6Ca0652E1777d51aC2A2cbDCAe7,contributor,1831
u/geerodge,0xb7Df2653F8Bb87e7271B51A06E440d0aD05503fB,contributor,1831
u/pd164594,0x3993996B09949BBA655d98C02c87EA6ABf553630,contributor,1831
u/psswrd12345,0x2ca7F11055C919748F10b1991B6Ba6D4CC58d3f3,contributor,1831
u/Turbulent_Law_6801,0x9b1EFA898764E25F795C776BD0231Fe416AFe704,contributor,1757
u/derpaderp_flaps,0xED661aCfc3804eD0dA22C266F88bCa4fDf91Eb0c,contributor,1757
u/NefariousNaz,0xAA39937AD52e1925c02D4D13EfD0A04AD260b0f5,contributor,1757
u/mttyptty,0xdE624BdFcB995c822CBC3fC30B46255455d16e39,contributor,1757
u/Squidmouth,0x18fF34c7a37eCa810BC7E1024f912a9e8BA0327F,contributor,1757
u/RAM-21,0xf0d2145164dd95871AE2Fa642C940b39A9c67E97,contributor,1684
u/SoupyDolphin,0x365602c70d09B1CD0a02bD198D7343a6a14fD860,contributor,1684
u/stimps0n,0x49fc3c2Fa75E685405AF21745B6Ba63A6B6C2f51,contributor,1684
u/FermiGBM,0x9AE9Eab20767EEdA3714fa3EfEFc93b5291da614,contributor,1684
u/TragedyStruck,0x9103BEaAb5316Ed961C190C30fFB7C8d5d36CC73,contributor,1684
u/blakkat17,0xD2129c439164c8041B53586Eca6Eb56047d681Ba,contributor,1611
u/TheKwaZ01,0x92aB44bdf1EFD074755725eD65D7b23A29712e44,contributor,1611
u/stedgyson,0xe2dAf0e33492720d5Fc29749CDfbEe46b46B27cc,contributor,1611
u/Dissidius95,0x4218DcD767ea92b139e4bcDaa5392B2f42015F70,contributor,1611
u/PolymorphicProduct,0x9182Bb31a3f7c34389f6B2cD27cBA69926026545,contributor,1611
u/thorsamja,0x172C2289bfD1163f5903495d90A23dFe96351698,contributor,1538
u/420everytime,0xE7D9DdA269FdDB4ca4d6cbCe3017277Efc19741c,contributor,1538
u/xica21221,0x68C34671659e1b62E36dDb890bC627d2cF7C8bFc,contributor,1538
u/Mr_Blah_Blah1234,0x9D040B1FC9b8A5E568247134050B0F583560B45C,contributor,1538
u/peppers_,0x32498e61176646Dee8DbC56f642bDa4cAc31AC6a,contributor,1464
u/cryptotarian,0xFBb05840f992396e1Aaaa34A6d25CCcE86a27559,contributor,1464
u/Eleverything,0xE9fe20A196623A5984B9B3FC915029BB3637B57c,contributor,1464
u/EngelShooter,0xF1512c73CA76034154EB41666DBf6fF0BEaDcfaf,contributor,1464
u/GaiaPariah,0xD2a3F28cD3f3825567e53773C341688E6afa12EC,contributor,1464
u/dstayfres,0x4fEE8e8418fFC5c26D73a025654e17F6ff113056,contributor,1464
u/RoyalOGKush,0xcd81Ca3468575AFd68D5dB5F1F3f7ee821C9A178,contributor,1464
u/tg_wheel,0xddD4759AF79EaDFcd7Aa627bD908f79ceaFCdeDc,contributor,1464
u/kkchunkee,0xF3A3c34bF227A8B1770F9365Ed3f61BB4e3AAB0F,contributor,1464
u/viners,0x53C0E349E1A9dF1ECB5366F412d945B678110bb9,contributor,1391
u/SnooPineapples8879,0x220AE9Fb9B57a8dBf6F38f5237d696f55c225ce1,contributor,1391
u/Yoggy52,0x83B8aC90E98B07136fa4412f2d1C161B292b240a,contributor,1391
u/iProXi,0x6013d6d120Ed8aD8e60bEdE6360fEcAdbE9b6667,contributor,1391
u/cannabis_breath,0xf31a23F04aF40B32808ac07B2E1B75Bb731f577a,contributor,1391
u/kevo888,0xE2fBb2F9F2F541FE6dc496CFf727B217994b2B31,contributor,1391
u/imthethird,0xF53D82F481ed4609dBFE0f948d3001C58F565717,contributor,1391
u/kipling200,0x923b464482644Bf918Ce85c082d090DcBAcf5A94,contributor,1318
u/GemSpotter,0xfc274Dd9298F16a9183bAF8eB2414488b7E9748A,contributor,1318
u/StatisticalMan,0x7C34395289c45b7235E48ACE318C50d6acc986F8,contributor,1318
u/bastardicus,0x3AEfe5A8CC88F577DaB3571d035FDf4F2ECB9B97,contributor,1245
u/afkMeister,0xC2b69BAe1F596d8CEBc35DbFc4E3D51f386D7509,contributor,1245
u/Edininja86,0xDE0Bd4f32f2E36DCcbc2E2ff2d8206eb32E36b61,contributor,1245
u/ActualComfort6,0x269d312F04F848D25C12f5bc7e76b9118b666ca2,contributor,1245
u/gremlin0x,0x352C3c1A99f0d3e0beb03b9F088baDC12fa2C33b,contributor,1245
u/CryptoUomo,0x16D002Ba894aB59cACa3110146425371ebBBD738,contributor,1245
u/Dxsty98,0xCE01855A2ab2294885D679A8f4e7D6D5F1aa66F5,contributor,1245
u/ddbek,0x805136EE7aBF37B1F98e44CA18b9149Dfd8f62ac,contributor,1245
u/tresslessone,0xC6f6cE5D290BEf1CAf2845e5A3177B76e965f44a,contributor,1245
u/FluxTape,0x1E8484197D374798aef69D5f1D8a3fb01b7dC358,contributor,1171
u/icofreak,0xD01c67f633Acd89538c3035c85C240E62FAc0547,contributor,1171
u/lifelifelif,0x26bc7dafF54a8Fe4D385C37d6D56b0400A66aA0E,contributor,1171
u/nitslitinit,0x9727EEEC93cBa19290Dd3E90EBab35E2652BeA5A,contributor,1171
u/ianazch,0xef91ECd0142aE4C5163B2CF060c0563d49188C82,contributor,1171
u/starteadrink,0x8B48CAef5d55a3356463E2c197EC0fcCa7a2e4ef,contributor,1171
u/Ill_Locksmith2462,0xA88af3148E754B3bB292f86b2e1faC3cC308B5C2,contributor,1171
u/digitalfact,0x12109732e1EEE139a0Fb06cCE18eCbe201706e87,contributor,1171
u/k3tten,0x231c70a550AD61fB29cA9983b80881bb13695cFd,contributor,1171
u/the_bolshevik,0x898Aee7e749a7C34cFA8Bc4A548CD21BF54dfEf1,contributor,1171
u/kushkloudzz,0x1C6A0Efe4258f888eaE7dA6BABd52c9F8791D3D7,contributor,1171
u/Zulunation101,0x8B1510D9aaF015F23ACF13E328Ffb5AB065C5bd9,contributor,1171
u/aqouta,0x09E9aB9dDa075439A1dD7990Cd53495B52036a1C,contributor,1098
u/Balloon4Hands,0x4f39980AfE59D98bC92f5C526D3F400dfaA8A9e1,contributor,1098
u/skorked,0x7828aC9D4A822d2C8F5EB3d710719560059ae86F,contributor,1098
u/dead4586,0xC7743371C4d972FCA62B1abB4De1FF954bD983e9,contributor,1098
u/robotpoet,0x8cA67c940791a4e461F579b1f90E886875162F0D,contributor,1098
u/GrilledCheezzy,0x5A825C64df9DEe1E35Fe9041CA8D69509414C4a7,contributor,1098
u/shadowofthe,0xc40b1B414C4a50Bb80590c509c34d311c40a6D60,contributor,1098
u/Honor_Lt,0x523B5b2Cc58A818667C22c862930B141f85d49DD,contributor,1025
u/JZeroThree,0x5d1b73835Cb10e2bC053DF5BB94726810148D212,contributor,1025
u/spilbo_baggins,0x1C7143F2F25f7f50E2b27373a503ae2796575B9b,contributor,1025
u/lokojones,0x6a7948B5579321f86C7Ffb6CF2035Dcf3AC7Fe2E,contributor,1025
u/WildRacoons,0x1E9CA47551c7AEb068644807317070fB72Cd9437,contributor,1025
u/CalvitiumAquila,0x3ef8f3ccc5ce33050a709b01e81E6aAC8de44c6B,contributor,1025
u/revisionaire,0xa0961aa91B07efd6B542836d341E070Ca55826e7,contributor,1025
u/datwolvsnatchdoh,0x46716FEE4B49f44A0868dF61703FEDf1A91a20E5,contributor,1025
u/kowasaur,0xB67D4dd9F0E25760dC0f373d79588Bd0169b2335,contributor,952
