username,blockchain_address,contributor_type,points
u/chucchinchilla,0x8D6eC6aBAfd2e5578d6F00584bB1F0492e702105,contributor,57
u/NukaYoloti,0x2f1473efFDDF8567Cff7a9F2e4d315Df4b25F193,contributor,57
u/LWKD,0x313Fa8a362d5c0C3d5c5F408F1703f9Cbb3b7516,contributor,57
u/readit145,0x1b6A422EAb329272bc1b6435a057847dC9Eb4621,contributor,57
u/No_Insurance6064,0x335C99c5e8d19fB7bC956C7a7A73A117d03a3c54,contributor,57
u/wtf--dude,0xD095AF292123eBF5e30d3ef6BDA1AB1A27E251d1,contributor,57
u/zacreth,0xeF9bDcA942c823e37FE0148Ba2914FE97Ab55264,contributor,57
u/larilagilaju,0xB99F74b078F49aBeA16e8375924b365e31337eb8,contributor,57
u/bklnf,0xcd825884AF8Cfa96ba84fEe786dB066Df05D5AbA,contributor,57
u/soldier9945,0x359bF450e7D6bBC64319792f61ff299ffc3366Db,contributor,57
u/andyrangus,0x2fBda57d4b68451FC715B1d48a2b619E3f81b250,contributor,57
u/Spare_Imagination648,0x8dcd296041839eb7182E1F8DD1dbedaB9Ff1d6dB,contributor,57
u/furysammy,0x76e419ef20Af6528845bAC54DF4D5252A9cB3Cdf,contributor,57
u/SuperNoise5209,0x18722119EA2D21ED8b5E13E796BD92A7345C1802,contributor,57
u/peppers_,0x32498e61176646Dee8DbC56f642bDa4cAc31AC6a,contributor,57
u/Xeritos,0x1348C0c2E2836E40234fF13dB5483D796827c1A4,contributor,57
u/JannGuerrero,0xd0a78e08d412a1CD10186D8e4592529E19726617,contributor,57
u/IamAFlaw,0x92101D5131D2b8453E3F71077b78331907a52BDC,contributor,57
u/Jake123194,0x48AFb64D55c79A2E711c14a2Bf903A7C3842baCC,contributor,57
u/86Razor,0xcb2aD9F6432D3d0421D2b7D4De5D308e17f7DEC5,contributor,57
u/bimm3r36,0xEb36479391Ae5FAB0e993162040d680f8A1066df,contributor,57
u/Ashamed-Salary5692,0x8eBF31A4b979813838dda8c107Ae2e588C5ad1b6,contributor,57
u/Lauwie007,0xA4E2C5858d793632AA316A5b123f17477A917648,contributor,57
