username,blockchain_address,contributor_type,points
u/WannaBuffet,0x4dbcB374890878B028fA6CE00B1129D7DD8CA7D4,contributor,139
u/YOLObetsWIN,0x22e4b0dff9E0CcD19CcA3c8AcEd282e74A47B498,contributor,139
u/StinkyButt_McStinkin,0x3Fa6CA30e4eDa3B11cD74a112896ECd7061A9E6e,contributor,139
u/Arafel_Electronics,0xd87c138715649Aab580069F24e3716CC56A51C43,contributor,139
u/_ArtosisCurse_,0xad73d8b4a8DC308D8DF69FCBb53650E3e4518082,contributor,139
u/g_squidman,0x71c1c84BEF2e7483B69da8dB531844868D702feB,contributor,139
u/carlslarson,0x95D9bED31423eb7d5B68511E0352Eae39a3CDD20,contributor,139
u/InevitableComplex895,0xe1C712Df934f18486A7605D80ca0B310340A4E52,contributor,139
u/Lexsteel11,0xc8B6ee0463144A18465024E0C7578579c033bB61,contributor,139
u/Bshack24,0xEf707378fC24C7F8452D7D658d0C704FBCd1d623,contributor,139
u/phrodreky,0x4e1d70Cb24a8388992868f0CDaF08B532090Cd97,contributor,139
u/PolymorphicProduct,0x9182Bb31a3f7c34389f6B2cD27cBA69926026545,contributor,92
u/IridiumHorseshoe,0x6924DB938a76335DFCC13c61C70bae503aD598d7,contributor,92
u/_dekappatated,0xdb5c82a2472821F7016BE58c23CE1a9DdFB09349,contributor,92
u/thecryptos,0xe77D2793F6B75A92BF25F797056Fc4693C1bE2d6,contributor,92
u/me123meme,0xbA0a27EAe662Dd84DAC0fc2B86239b01392c3B11,contributor,92
u/cuhulainn,0x292039727d563aA9c4cC9CAeee077872B9BC7140,contributor,92
u/ecky--ptang-zooboing,0x70E12ccF51601D7bfEEc782169737AfBbBcFcdc7,contributor,92
u/MassiveHoleInOne,0xf1F4217fCb21e4a15efEBA4437b1C29cd6Cd0628,contributor,92
u/Doc-984,0x7DE8BC670EaF49c551Dfe5009877F1EbA2A5b345,contributor,92
u/Baetus_the_mage,0x8f031dbB9e7a30a6866554Ad36B58A210512b19B,contributor,92
u/BakedEnt,0x53f47266CB0677F8d0D28Cf4e6A4C714182787aE,contributor,92
u/TheReal-BKM,0x67796f2e55E70A53C91e5ff7355942c15046fb32,contributor,92
u/johnzander1,0x07a0Ca51ECFF322e7A15f5609e4C6F39cf0A617e,contributor,92
u/CryptoAddict420,0x787865942d09CDf34d8a9100382f5A0462bC8595,contributor,92
u/Rooobaaat,0x9adAE329439EebaAE731c25a7855e786ec542aaD,contributor,92
u/SAGEnnui,0x3FDcfF4Caa234fBD40621dE0e6D940cbC21Fce96,contributor,92
u/KimKarasshian,0xAA05240FEe601Cfd5ae8B59d8111F4bF64a21033,contributor,92
u/Eth_Man,0x0e066ED845a6853557A0d580b3BA998b0283ACA8,contributor,92
u/split41,0x54f38f4E33e47BD13e7A0F46Ed7AfAD61A40BFc1,contributor,92
u/Bingbongfly,0xc80D56CDE1a23907f6AfA9703F58a14AC34a7E31,contributor,92
u/Bog-EA,0x20AE0b04De126D6db09FB9cAf283D941580aBB79,contributor,92
u/beep_bop_boop_4,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,contributor,92
u/MaggoLive,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,contributor,92
u/The_Fiddler1979,0xA40a8c3E8D7EEEd144D3D557E67E893E14BFD30C,contributor,92
u/GetLitUpYo,0x427D524610Bd13E03017e4Bd67a822321765A724,contributor,92
u/energetic-dad,0xC67FA671B98D861A9c956c3DA8C570c977aC8c15,contributor,92
u/Fearless_Expression4,0xc259c49c6C9493B0aa258f2F648a6c04567da324,contributor,92
u/Not-a-German,0xc16f7deE40E85eE1DedD2efE341C1Bf4627d432f,contributor,92
u/Firetonado,0xF90F154E0fCD7E5effDF286BeF6cB7f16837E2F1,contributor,92
u/skeptimist,0xc042cD2F4050975FCb8eA17c66f9539F46208cde,contributor,92
u/notrodman,0x1252bf1BEeA27b001d2e324069e92d83722Cd40F,contributor,46
u/YouAreTheTruth13666,0x2Db8257e8C44A56306f9234c9CE2323B197D29B8,contributor,46
u/Papazio,0xa1f712743Ca1a9e78218969E1046d96cb767954E,contributor,46
u/George-___-,0xd69937fDB9E8F9bB7A271ADF723E084b96eD37Ea,contributor,46
u/AudaciousAsh,0xeEAF61935C0c48f8F8cC28C381683d7fA2F75E1c,contributor,46
u/PRaching3728,0xe0618E3586bB78e1ca577Ec9bCb404b63b13e6F1,contributor,46
u/Dabba-The-HuttOG,0x833Cb21419aE9986e2cFFCfF837968254dce2F80,contributor,46
u/criptoretro2,0x7370f657D18D9dC10CEDeCD6d0Aa1726FE6434C7,contributor,46
u/Xohduh,0xD8a7D907380683E639bc169F1687feb905437B74,contributor,46
u/Zulunation101,0x8B1510D9aaF015F23ACF13E328Ffb5AB065C5bd9,contributor,46
u/kshucker,0xC2165545Ea4194F71FDBB141cFcC2098645b9fBe,contributor,46
u/MDeez_Nuts,0x511493D085508eF569d0cBf93641594255141655,contributor,46
u/-AndyDufresne-,0x3579D9aebd730C2a6291104ba04B3e3BddbAdD87,contributor,46
u/Plasmx,0xba7cFDE6470cfaF598999d62F7678342C2911E4A,contributor,46
u/mrtalha786,0x2a2afbDaC45C29c509F5efcc4C33bcCb0128F54B,contributor,46
u/OrringtonBear,0x98ce3B389D048FEc4aECe66465c7D0095Bc2829D,contributor,46
u/kyleb1515,0x96a78e1Ab5f30361f64cC003158D150B49F937Fe,contributor,46
u/ExtensionSinger4154,0xf69A9A808F4589FEA93740B5dAFCd0dB577E6207,contributor,46
u/TheOT1001,0xA8e706AdF619e4232E2f61b8ed02AA34edd86d8d,contributor,46
u/Titozar13,0xEdF5FFfDf629C496D0b56dfAe4B88D3dA9F7368b,contributor,46
u/betweenthebars34,0xFF41dE2d6D1662EB05e1417228aE04e79Ee3f3cf,contributor,46
u/K4k4shi,0xc3087e4D3298c1518aF049b6ab2C5F2548e6F4b6,contributor,46
u/Big_Turd_Sniffer,0x44aD78636e34839859513071cF873450019c627d,contributor,46
u/Lord-Nagafen,0xCB5a385fBfc15929c18E1Df889a2073aDE320588,contributor,46
u/Cryptojanne,0x1289374eB8d84aB9bcFf23f2F63a926f2E718883,contributor,46
u/MrKeks13,0x808fd7938c8Aad19e8B4C00302ceBAD8b2F20453,contributor,46
u/nicopico524,0x9A189544288783368203dA2a05f5924423Ff5cf4,contributor,46
u/CryptoCurrentAffair,0x669E203A3eD8c08c554cb3FC08aC56A943de6fb4,contributor,46
u/ThenOwl9,0xC9d48fDAF3Dde28B23c5151B690b0438EdF82BC2,contributor,46
u/grannyte,0x79AFF8CcFD94B6ca2041aFbAB3027b7E0DD330De,contributor,46
u/chillinewman,0xC9BEd71F2F1760002864E7ecCAA8C3f36fFc4745,contributor,46
u/LittleCluck,0xaccCb065A4552672Af74fF1DD6c5e49889DA328c,contributor,46
u/Jonne,0x6a584BFa6760E9fB18F9323355A6B9c453B9ddf8,contributor,46
u/sirjakobos,0x6Ff1dd1443289CC30aA3A010b6EF7BB4058D8C54,contributor,46
u/MrBrew,0x23129A7F5DC33459697c1680DF6e0a51D149B715,contributor,46
u/danarchist,0x8D7ef68d3d17fE776254F4d023B905369c897230,contributor,46
u/keatonatron,0x7c80435964Bde8071e1D3Df76Da870C2F03b44F2,contributor,46
u/Travamoose,0x9B37346aAdC0515ED4C28071A1a2a6fdAFfa23c2,contributor,46
u/Crypthomie,0x7d006580Ce24666CC8d357aBDB38903aA79A3cEc,contributor,46
u/JkrackM,0x9739d22DEdbBf75611414d31BDFf2860F26bC927,contributor,46
u/astonedishape,0x47c1d46A7676bF66FC66f799B68b797FB6216780,contributor,46
u/i_4m_me,0x9421aed59CDd8949821D2308a6F98a773791015C,contributor,46
u/schluk5,0xe988A079f8CcdA5D09D5DC564CBC5880737919d3,contributor,46
u/Uncomfortable_Newt_,0x5AAF7c64E58760d200E610AB6549fAC419a02D0F,contributor,46
u/tchildthemajestic,0xc9A146786F18e8323b1dea6002e32413053eA2F2,contributor,46
u/phoenixblue,0x133255db23f6B03C15e8A4aD37C8CC51D41070e8,contributor,46
u/anthony_blues,0xb08172376CDd69E8cEC06Fb2EdE8BD4F31Befa15,contributor,46
u/Time_Appearance_7996,0x8ad3f2cBb0C0fe0a6C0125FBf3D37AEa11B8118F,contributor,46
u/mirandanielcz,0x20D3c078958A2b866F9F423a722aF5a92bc7e08b,contributor,46
u/ethglutton,0x002A360042D3e351E62C9FAC2D7BBE70Ce0822b4,contributor,46
u/LavoP,0x5A9e792143bf2708b4765C144451dCa54f559a19,contributor,46
