username,blockchain_address,contributor_type,points
u/poorbugger,0xb4eC18135d80E7e1Bc474D4bc0850B8B4914830D,contributor,147
u/Homewardment,0xb0b41af7360F98D1c9D719fB90aCdb02C114147d,contributor,147
u/SunriseFan99,0x316c1c17061c0B026e82D7707E9D294f678BA46A,contributor,147
u/jjaymay29,0x8AfcEE41a79541fb220682dbb406f474EC1F22A7,contributor,147
u/fiddlefaddlefofum,0xBaa4aA7Ee47fA6dfDe05EBC589440Fd07E8B1135,contributor,147
u/spliffyshirt,0x64a993b47Ee9b17772b0BB79d96815d47449e5A3,contributor,147
u/Downtown_Orange_3717,0x53610e3d472a1B5684f15519676Ca02A08d6BE03,contributor,147
u/The_Fiddler1979,0xA40a8c3E8D7EEEd144D3D557E67E893E14BFD30C,contributor,147
u/Sal_T_Nuts,0x7A5fF908a46EA288AC15a1324ee55A15B52808DA,contributor,147
u/j1mmie,0xBAe995278B1102CEb8E86d6eB87d5f0C1caa3986,contributor,147
u/George-___-,0xd69937fDB9E8F9bB7A271ADF723E084b96eD37Ea,contributor,147
u/CryptoCNewsBot,0xc7b0fb544a036f77D922636fDE08405A218B5CA6,contributor,147
u/ryjobe36,0x0b4E1C2e1C55D9A9B56f5CFca22F6F5468EAC967,contributor,147
u/4rindam,0x9a89aA7b67ebAbA68141fb92eD5253cC3F197F1C,contributor,147
u/PolymorphicProduct,0x9182Bb31a3f7c34389f6B2cD27cBA69926026545,contributor,147
u/Dry_Psychology513,0x11a371987c6634d939Ec6aF8cA591F96eb2c4dce,contributor,147
u/ouyin2000,0x74fd1dd4015a1304A4181E3913d8C9293F461e18,contributor,147
u/MoldyCheesey,0xEe22Ad1Fdf25AFcEf120DEE4C959f0F642058427,contributor,147
u/likelysomeone3,0x349Cb3d3Db85A1bFF571eCAAafF4CFf48503cd54,contributor,147
u/Lacroix_Wolf,0x0B2EaeD56d1642EffBE7b0E6E06D53f49b1e4D06,contributor,147
u/IridiumHorseshoe,0x6924DB938a76335DFCC13c61C70bae503aD598d7,contributor,147
u/MaconBacon01,0xC05cFB4fa62BB3C9dF7Ac65fE77d28345aFa3485,contributor,147
u/DemApples4u,0x7FDCd2E33E371ec87B95bbFfc2554E0b2009E446,contributor,147
u/Smiling_Jack_,0x05e99174E48053123e4f5083888b14753c53592F,contributor,147
u/ShinePDX,0x2ef2C68279e95809607A6a680da77e80556e5c2E,contributor,147
u/roejola,0x6098734a6206d3d4AAb2f01973d842A8828CFFCA,contributor,98
u/Americanstandard,0x5a3572651Fad2c3f24A9b06516E6E41AB8C2577B,contributor,98
u/clown777,0x0E6cDE56C7e1c1d20876e95BfB740D522157d42d,contributor,98
u/steamyp,0x268d91CAA7B25eC0Fe3D84bca24d5230a6aAF1d1,contributor,98
u/IHaventEvenGotADog,0xf404C300d704C358ab2933D3203c238C337CB1b7,contributor,98
u/Lord-Nagafen,0xCB5a385fBfc15929c18E1Df889a2073aDE320588,contributor,98
u/AA144,0x4CE1042180d8E9F941AFBC1a4608D6c77cAE9433,contributor,98
u/thetraderlosesitall,0xC001F79dEd2BF0A8DB4a353dEcBCc581f3035F0b,contributor,98
u/ThunderTM,0x6E448CD43ce19004eaF0C8af6eEea51652328365,contributor,98
u/studdmufin,0x4991eF523C86F02B76963e7c04dF084EccF2995e,contributor,98
u/maxomite,0x5d342c46E6Af46A9DCcA4C1ee1628A66b1D17fD7,contributor,98
u/ethbullrun,0x9F822B3109BF243565C5123d8A614838668F06f1,contributor,98
u/Hodling-Since2018,0xBD5b8A59f5016fA7B8f48Dffa5a3260b1Cb4A269,contributor,98
u/Draconius0013,0xAE3Cde713B4259DDdeA086602186d5E282F4c9c7,contributor,98
u/-timenotspace-,0xa9f7675C9732D8F18182841431A72EE3F1a3D26d,contributor,98
u/icecoldpopsicle,0x088E514552bBF76E8BAbC259A52d45AF81c6CAE7,contributor,98
u/g_squidman,0x71c1c84BEF2e7483B69da8dB531844868D702feB,contributor,98
u/Ricey20,0xD33365ea310fd9Dd7393bb7D14c268480E71F988,contributor,98
u/Inzpire,0x79a5dECDA4009c97B63818Eb811a2c829b23e010,contributor,98
u/RoyalOGKush,0xcd81Ca3468575AFd68D5dB5F1F3f7ee821C9A178,contributor,98
u/Public-Newspaper6975,0xc0b7B3861F664d510b57df7E0A2F606E8C42045F,contributor,98
u/Same-Row-4665,0x280cD1b704519c40745BafF5f578E1445012e89B,contributor,98
u/chuloreddit,0xa252bac173C53c0eDcdD2b589d1E3F2f1e972244,contributor,98
u/100problemss,0x89a17f8762F0c23d38A05360dD59F3A25F6da189,contributor,98
u/keatonatron,0x7c80435964Bde8071e1D3Df76Da870C2F03b44F2,contributor,98
u/rey_miller,0x47FdBdfB5bC34da2D33F684555FB40663e066a22,contributor,98
u/Ikeeel,0xC4C3c9b690FA4D7d6485adAAA4dB485479c9dffB,contributor,98
u/Firetonado,0xF90F154E0fCD7E5effDF286BeF6cB7f16837E2F1,contributor,98
u/Yearn4Knowledge,0x72FD13ec95EDABb99B62Da0C835dEaf3C719Cf10,contributor,98
u/Mav3r1ck77,0xb70cd738008e875e028c268613f700f78d491e5B,contributor,98
u/Jcmonnett,0x2E7781F2c62090d65486174f97b12D39eaeb4415,contributor,98
u/magic889,0x3d142f33c8be8ef376DFDC9583BD62F4f7eC4D30,contributor,98
u/SnooBeans3889,0x26C1ED42EEE745a5b2C679F60E5C33fe8B7fFE7B,contributor,98
u/monkeycheese7,0xa72B3a3Fe429c8300a22C340182E569DC83Ee6Cc,contributor,98
u/damonkirk1983,0xEa4c4Bfa565b9DBEA9E6d8d3F16881F1251e61b8,contributor,98
u/CryptoAddict420,0x787865942d09CDf34d8a9100382f5A0462bC8595,contributor,98
u/Shillofnoone,0x69Ab4786877947B84F5A2F85A0a8A9b4700950e8,contributor,98
u/Scjtchuck,0x4Df087B438676C52D9B6569aB3ca9aeb5742d8f2,contributor,98
u/Smokyish,0x5921A3Fa05B3e55615eB4F9d7d5634Ab8c39C5Ae,contributor,98
u/TheKrs1,0xb02e9215fe175754fC98c1C58753ED285027F8D5,contributor,98
u/towjamb,0x6AA08E1E39958055836F31906C6ff8c072e8C0F3,contributor,98
u/hehechibby,0xC2b18c51d46B7C7b82DeFAfDC319E2D7Cbe79c41,contributor,98
u/McLemonLad,0xc2Ea1a3174Dc657f4fcA7C360Be40FEdccB5282c,contributor,49
u/fractionofawhole,0xc25c912Efce700Ad1042CFaCaeF145195217BDC8,contributor,49
u/fenixxishot,0x8b08F26D8d7a3aF5FC0bCCb93714b7277c736122,contributor,49
u/pequenoRosa,0x5B4e784C41e8E0Dde458b5723f25705E60549954,contributor,49
u/ConferenceClassic695,0xf980b70F3874219Fff0bF46aD4f4CF92299733dF,contributor,49
u/RealLeoPat,0x613fF14bF204127bc672Ddc8A4480FCf5c6D9F99,contributor,49
u/ThimbleweedPark,0xC8e6326C7Efdc58750A5D629055E2816C69306B3,contributor,49
u/BuiltToSpinback,0x0A88f1FC0f147891686E82bdb24899C1Ed1dF809,contributor,49
u/someone_2005,0xE5d5035F3D511147553Ff97f81244CC053eA3389,contributor,49
u/Trout_Fishman,0xBb54FE6f467398f8360585D41f6dEAc6f22508c1,contributor,49
u/skapaneas,0x66cb1a26a515aAF2c4BBF20ea4bEd2499742D7ED,contributor,49
u/TUFFwith2effs,0x656c64b655DFC72d25d012AE2CCf5f1C486b1FF2,contributor,49
u/ilovemodok,0x24431e817835681c168D23F07c821BF80d7dB070,contributor,49
u/thelalilulelomkii,0x96625a66D5e4444144aee70701a241581FaCFD23,contributor,49
u/makdagu,0xC6bF2E39aC78ee369315DCa9914a8f95AfD33877,contributor,49
u/ethovian08,0x0C377DEf8015DD257716aE10FF75eB355135642C,contributor,49
u/Zemmeriah,0x38DA19eFD432e88c8Ed224c6aF4a963A97D395cb,contributor,49
u/wtf--dude,0xD095AF292123eBF5e30d3ef6BDA1AB1A27E251d1,contributor,49
u/Ludvik101,0xA7fB86D69B0B1eE7bFA751F9A3084e51A7f41F90,contributor,49
u/i_am_extra_syrup,0xce63FABE1DDD5235cA805B749CbE01E16654fF39,contributor,49
u/nickdl4,0x96fc46752ce8Cef747F0b8430053d1f831b3d73d,contributor,49
u/WhatMixedFeelings,0x670e9695099bFd8bacDb66d7dd947ab6257A2Ff4,contributor,49
u/mrNas11,0x8E175BE5B897C30d69fdc57FddE8F537e2e07400,contributor,49
u/PrestigeEagle,0xf2EEe51209162Ee527DF46b4f5075CC065F0b4F5,contributor,49
u/Papi-Tarru,0xF715b119Cd134E12b5fA10E11E10cA1781BE57F0,contributor,49
u/theineffablebob,0x5F6D694710bb3795118C9e525F1bDc9337DB315A,contributor,49
u/edL222,0xE543dDFB260E829c24f24849491Af57FC9Aca2A3,contributor,49
u/thematthewtaylor,0xbBDF02b7203eCcf243BD6979A737C96be4c04f66,contributor,49
u/PapaExchange,0x147994e14984789Ca71881AA1dE38E7cced0cB03,contributor,49
u/BigDeezerrr,0x9eA0b418E2ece314C96AdA4353999601902DE6C1,contributor,49
u/BlazedAndConfused,0x6CfB6f1c8E4285808a25FCCf3ecD8cb95c38bb72,contributor,49
u/bunnymud,0xC5a315eACA00F72692043c793307bfAf5FD80042,contributor,49
u/Mathje,0x1B8420682A549C9c4915DD5ac3573A2b1B363DB5,contributor,49
u/HighlightAccording98,0x5affd0bEBAcE8Cae72Db9BeCAa5B2b9A5455329A,contributor,49
u/thegtabmx,0x55e559C974346ED3aE4F8B1b1B6C87b6506ccaBC,contributor,49
u/aster_xp,0xf67423C539CC7c6Eb841aBf7EFdF9a1664BFBeCa,contributor,49
u/ECore,0x0748e47BF9f34893B6963a1E333E64b0e7Ddc38F,contributor,49
u/grannyte,0x79AFF8CcFD94B6ca2041aFbAB3027b7E0DD330De,contributor,49
u/PocketSandThroatKick,0x63cF2f0e2Ef4a5EF6934435b97135451F64f7033,contributor,49
u/Bigote_de_Swann,0xA2E703D92cD9F445D580F2c397E06C6510fC184a,contributor,49
u/yasserius,0x93c8C7E325D12fcbF630b6DB20E101E15AB47377,contributor,49
u/No_Insurance6064,0x335C99c5e8d19fB7bC956C7a7A73A117d03a3c54,contributor,49
u/banderwocky,0x64f5e78cCe008194407998Dd207439C54D0C1290,contributor,49
u/sin_ner_man,0xEe86b11B8395dB348410606679f032820A5D29DB,contributor,49
u/Tricky_Troll,0x368A2C0060f76B965F184A6d280A82a53B6434f8,contributor,49
u/booyah2,0x8BA01d0C4E18e6F06F30A85689e38F71FF65C677,contributor,49
u/diwalost,0xD2c1b22FaF77C7327083C73F86E90f71B613e801,contributor,49
u/Arkadis,0x4e696705e3eC6cb842F072db75D37B3C72336B3D,contributor,49
u/diarpiiiii,0x0497c1f8C4b2A6acEC4E8b618e6D84F5aE11C847,contributor,49
u/OpenSleigh,0x56d7662FED16fea85504a6C4983f3CDc54fcf5F3,contributor,49
u/Malkiev84,0xB18548296ba084C04ABaaE8233555a6fE58D77E5,contributor,49
u/sufkas,0x54698F254129B5F8499383765ea697D1a865060e,contributor,49
u/angrydeanerino,0x1621e4283968E577F5D0759F643aC9979BF52eeE,contributor,49
u/MalamuteHusk,0x94673AEF093d86c7187ce5C4cb44bE4757D50177,contributor,49
u/tadrogers,0xAF6170428af0f15e1959c10D6f6E758dDa31C217,contributor,49
u/FIREWithCrypto,0x40F1F1455294D30375E40Ac05C9622b954B26347,contributor,49
u/TheSilverBug,0xE97fbe9ff8A1d73C6b8CE13147AE71E8d7ceccd6,contributor,49
u/vlatkovr,0x15b80b2D82dF69E1281AF635c66Ca14E95274049,contributor,49
u/Legendhidde,0x2F66B1ffaB6BFda25E076CDca4B5fC8c2891A65C,contributor,49
u/mamalalatata,0x7E6bEbbcdAC84a198cC0b424Db83fe085668adca,contributor,49
